x,y,z,pitch,yaw,roll
1.194063484281712,-1.5231155762693764,0.008421844027570694,-0.006347457671812356,-0.005492952542648314,0.1995646313794099
-4.075981485581847,3.4119209907897305,0.008421839168203936,-0.006347855291355024,-0.005492906006294938,0.20088993431860686
6.322735907703504,0.7380876289589833,0.008421828232965474,-0.006348330343088176,-0.00549265255131666,0.20285004314282684
